$	$	Nan
heliwaa	sẵn	None
helno	tìm	None
helo	tìm	None
helsinki	helmsinki	Nan
herar	herar	Nan
herbert	herbert	None
herer	ấy	None
helaye	tìm	None
heshay	nhận	Nan
helayaa	sẵn	None
helay	tìm	None
heesaa	hát	None
heesaan	hát	None
heesaha	nhưng	None
heesanin	hát	None
heesayaan	hát	None
heesihii	nhưng	None
heeso	hát	None
heesta	hát	None
heestaan	này	None
heestay	hát	None
heestii	hát	None
heesto	hát	None
height	chiều	None
helaa	tìm	None
helaan	tìm	None
helaya	nhận	Nan
heshid	tìm	None
heshiis	đồng	None
heshiiska	đồng	None
hijrada	cư	None
hijriga	cư	None
hijrigu	cư	None
hijriyada	cư	None
hilibka	thịt	None
hilibku	thịt	None
hillary	đồi	None
hilowle	chào	None
hindi	tiếng	None
hindida	lại	None
hindiya	tiếng	None
hindu	hindu	None
hingaada	tả	None
hingaadda	tả	None
hiraab	túng	None
hiiraan	hira	Nan
hiil	chào	None
high	cao	Nan
hiddo	tài	None
heshiiskii	đồng	None
heshiiso	giải	None
heshiisyo	điều	None
heshiiyeen	ý	None
hesho	tìm	None
heshowali	giải	None
heyada	chân	None
heesa	hát	None
heyn	giữ	None
heystayna	có	None
heysto	có	None
hibaaqeey	nhắc	None
hibada	món	None
hibo	năng	None
hibrahim	hibrahim	Nan
hiddaha	truyền thống	Nan
heysta	có	None
hiraabe	chuyện	None
hees	hát	None
heerka	độ	None
hawd	diều	None
haween	bà	None
haweenaydii	người	None
haweenka	bà	None
haweenkii	bà	None
haweenku	bà	None
hawiyaha	hòa	None
hawiye	thỏa	None
hawl	bài	None
hawlaha	động	None
hawo	bay	None
hawood	rong	None
hawshaas	đó	None
hawshii	nhiệm	None
hay	hay	None
hawayga	mắt	None
haya	thuê	None
hawaii	hawaii	Nan
haw	diều	None
hargeisa	hargaisa	Nan
hargesa	hargesa	Nan
hargeysa	hangeisa	Nan
hariin	ráp	None
harimacadka	loạn	None
harraad	khát	None
harti	harti	Nan
hartigu	rùa	None
has	có	None
hasan	hasan	Nan
hase	nhiên	None
haseyeeshee	nhiên	None
hashiisii	ấy	None
hassan	tạp	None
have	có	None
hawada	không	None
hayaa	giữ	None
hayaan	giữ	None
hayada	đại	None
haysateen	có	None
haysato	có	None
haysay	giữ	None
hayso	giữ	None
haysta	hữu	None
haystaan	có	None
haystay	có	None
haystee	giữ	None
haysteen	có	None
haysto	có	None
hdms	hdms	Nan
he	ta	None
hebel	thỏ	None
heeganaa	chờ	None
heer	độ	None
haysatay	có	None
haysata	có	None
haysan	có	None
haysaan	có	None
hayadaha	quan	None
hayadda	thân hình	Nan
hayay	giữ	None
haybadoofdii	xuất	None
hayd	đúng	None
hayeen	có	None
hayeeshee	nhiên	None
heersare	xuất	None
hayey	giữ	None
hayin	ngoài	None
hayn	giữ	None
haynin	giữ	None
hayo	giữ	None
hays	có	None
haysa	giữ	None
haysaa	có	None
hayeyguddoomiyaha	đốc	None
hirayo	mượn	None
hireey	chào	None
hirgelinteeda	của	None
hormaro	tiến	None
hormarsan	nâng	None
hormood	tiến	None
hormoon	môn	None
hormuudka	tiền	None
horraantii	hơn	None
horrayntii	tiên	None
horraysay	tiên	None
horreeya	tiên	None
horreeyay	tiên	None
horreeyey	tiên	None
horreyey	trước	None
horreysa	tiên	None
horsed	ngựa	None
horseed	đầu	None
hormar	phát	None
horseedaan	chì	None
horm	nâng	None
horjoogsan	cản	None
horeeysay	tiên	None
horeeyso	tiên	None
horena	sàng	None
horey	hơn	None
horeyay	trước	None
horeysay	tiên	None
horeysey	hơn	None
horjeed	trái	None
horjeeda	đối	None
horjeeday	đối	None
horjeedeen	đối	None
horjeeedo	lại	None
horjeesatay	đối	None
horjeestay	đối	None
horjeesteen	đối	None
horkeentay	ấy	None
horseeday	dẫn	None
hortagay	chặn	None
hortageen	mặt	None
howlo	động	None
howlwadaag	sự	None
hoyatay	tôi	None
hoyga	ẩn	None
hoyisay	nộp	None
hoyn	ẩn	None
httpsowikipediaorgwikidigiliyomirifle	httpsowikipediaorgwikidigiliyomirifle	Nan
httpwwwfreewebscominawarfaa	httpwwwfreewebscominawarfaa	Nan
httpwwwfreewebscominawarfaaindexhtm	httpwwwfreewebscominawarfaaindexhtm	Nan
httpwwwyoutubecomwatchv=lzyegdtes	httpwwwyoutubecomwatchv = lzyegdtes	Nan
huang	huang	Nan
hub	vũ	None
hubaal	rồi	None
hubaysan	trang	None
hubiyey	kiểm	None
howlgal	động	None
howlaha	động	None
however	nhiên	None
how	sao	None
hortago	chặn	None
hortii	tiên	None
hortiisa	ấy	None
horumar	phát	None
horumarinta	phát	None
horumarka	phát	None
horumartay	phát	None
horeeyo	tiên	None
horuu	huu	Nan
horyimid	trước	None
hospital	viện	None
hospitaller	khách	None
hoteel	sạn	None
hoteelada	sạn	None
hotel	sạn	None
hotelada	sạn	None
horyaal	đoàn	None
horeeyey	hơn	None
horeeye	tiên	None
horeeyay	tiên	None
hogaamiyayaal	đạo	None
hogaamiye	đạo	None
hogaamiyihii	đạo	None
hogaamiyihiis	của	None
hogaan	đạo	None
hogaanka	đầu	None
hogaankii	đạo	None
hoggaaminaayo	dẫn	None
hoggaamiyihii	đạo	None
hoggaanka	đạo	None
hogol	hogol	Nan
hohey	hohey	Nan
hohob	hohob	Nan
holand	lan	None
holland	lan	None
hogaamiyaha	đạo	None
hogaamiya	đầu	None
hogaaminayey	dẫn	None
hogaaminayeen	dẫn	None
hirgeliyo	thi	None
hirka	triều	None
hiroshima	hiroshima	None
history	sử	None
hivga	hivga	Nan
hiyiga	sở thích	Nan
hlibka	bê	Nan
home	chủ	None
hobalada	quyển	Nan
hobolada	holocausts	Nan
hobyo	hobyo	Nan
hodan	có	None
hoddaye	có	None
hogaaminaayey	đầu	None
hogaaminaya	đầu	None
hogaaminayay	đầu	None
hobolad	lượn	None
hargaysi	lạnh	Nan
hona	hona	Nan
hoo	hoo	Nan
hooyadood	họ	None
hooyay	mẹ	None
hooyeen	mẹ	None
hooyey	mẹ	None
hooyo	mẹ	None
hor	trước	None
horaa	sàng	None
horaantii	hơn	None
horay	hơn	None
horaysay	tiên	None
hordhac	thiệu	None
hordhaca	thiệu	None
hore	hơn	None
horeba	sàng	None
horeeya	tiên	None
hooyadiis	ta	None
hooyadii	mẹ	None
hooyada	mẹ	None
hooy	ẩn	None
hooggiinee	khốn	None
hooreysa	trình	None
hoos	xuống	None
hoosaad	phụ	Nan
hoosdhaban	thấp	None
hoose	phía	None
hoosedhexe	giữa	None
hong	hồng	Nan
hooseeya	thấp	None
hoosta	phía	None
hoostaga	dưới	Nan
hoostagaan	phục	None
hoosteeda	dưới	Nan
hoostiis	dưới	Nan
hoostiisa	dưới	Nan
hooteelka	sạn	None
hooseshabeelaha	cấp	None
hargaysa	hangeisa	Nan
hargaha	da	None
hareeyey	vây	None
guryahoodii	họ	None
guryihii	cửa	None
guryo	cửa	None
guryohoodii	họ	None
guto	đi	None
guubaabiyey	kích	None
guud	chung	None
guude	trói	None
guudkeeda	mặt	None
guul	công	None
guulaysatay	công	None
guulaystay	công	None
guuldaraystay	bại	None
guuleed	phục	None
guuleestay	thắng	None
guryaha	cửa	None
guuleyso	công	None
gurmadeenitoobiya	chủ	None
gurigiisa	ấy	None
gumeestihii	dân	None
gumeestiyaashii	dân	None
gumeysi	dân	None
gumeysiga	dân	None
gumeysigii	dân	None
gumeystaha	tá	None
gumeystihii	tá	None
gumeysto	thuộc	None
guray	xám	None
gureey	xuống	None
gurey	tay	None
guri	ở	None
guriceel	guriel	Nan
guriga	ở	None
gurigii	ngôi nhà	Nan
gurigiisii	ấy	None
guuleystay	công	None
guuleysto	công	None
guulihii	tựu	None
guursatay	cưới	None
guurtida	viện	None
guusha	công	None
guyana	báo	None
gyastayn	chữa	None
göteborg	göteborg	Nan
h	h	Nan
ha	họ	None
haa	đúng	None
haadaan	đúng	None
haadku	ôm	None
haag	đúng	None
haagu	trái	None
haajiray	cư	None
haajirtay	cư	None
guursado	hôn	None
guursadey	hôn	None
guursadaye	hôn	None
guursaday	cưới	None
guullahay	công	None
guulo	công	None
guulside	bại	None
guulwadayaasha	thắng	None
guulwade	thắng	None
guur	hôn	None
guuraaga	chuyển	None
gumeestayaasha	dân	None
guuraan	chuyển	None
guure	chuyển	None
guureen	chuyển	None
guurey	chuyển	None
guuriyaha	vợ	None
guurka	hôn	None
guuro	chuyển	None
guursadaan	hôn	None
guuray	chuyển	None
gumeestay	goth	Nan
gumeesiga	thuộc	None
gumeesanin	thuộc	None
gowracay	sát	None
gowracayn	sát	None
gowraco	sát	None
goysay	cắt	None
gpp	gpp	Nan
gprs	gprs	Nan
grand	lớn	None
graziani	graziani	Nan
groningen	groningen	Nan
groups	nhóm	None
gsare	nhảy	None
gsm	gsm	Nan
gsmka	gsumm	Nan
gu	gu	None
gubay	cháy	None
gowrac	sát	None
government	quyền	None
gorgor	ưng	None
gorfayna	gorfayna	Nan
goobtain	này	None
goobtan	này	None
goobtani	này	None
goobtii	trí	None
goobweyn	trí	None
googoayey	cắt	None
gooni	rời	None
gud	đầu	None
goor	gian	None
goorta	nào	None
goortii	nào	None
goortuu	ta	None
goosha	thắng	None
goostay	thu hoạch	Nan
gooyo	cắt	None
goray	goray	Nan
goorba	luôn luôn	Nan
haan	haan	Nan
guda	giống nhau	Nan
gudaha	trong	None
gugii	này	None
guilliani	guilliani	Nan
guinea	lang	None
guluf	guluf	Nan
gumaaday	nứt	None
gumaysan	thuộc	None
gumaysiga	dân	None
gumaysigii	dân	None
gumaysta	dân	None
gumaystaha	dân	None
gumaystay	thuộc	None
gumaystayaasha	dân	None
gumaystayaashii	dân	None
gumaystayaashu	dân	None
gumaystihii	thuộc	None
guga	xuân	None
guduud	đỏ	None
gudoonsiiyaya	góp	None
gudoomiyihii	đốc	None
gudaheeda	trong	None
gudanno	đầu	None
gudbay	qua	None
gudbey	qua	None
gudbin	khảo	None
gudbo	qua	None
guddidii	bảng	None
gudabaarsan	tròn	None
guddiga	ban	None
guddoomiyihii	đốc	None
guddoonsaday	nhận	Nan
gudiga	ban	None
gudihiisa	trong	None
gudo	đầu	None
gudoomiyaha	tịch	None
gudoomiye	tịch	None
guddoomiyaha	đốc	None
hubka	vũ	None
haare	haare	Nan
haashim	haashim	Nan
halgankii	tranh	None
halhays	thoại	None
halis	hiểm	None
halka	khi	None
halkaa	đó	None
halkaan	đây	None
halkaana	đó	None
halkaas	đó	None
halkaasi	đó	None
halkaasna	đó	None
halkaasoo	đâu	None
halkan	đây	None
halkanna	đó	None
halkay	đâu	None
halkii	thế	None
halgankaas	đó	None
halkiisii	thế	None
halganka	tranh	None
halgame	người	None
haji	hương	None
haka	thế	None
hakad	ngừng	None
hal	một	None
halaad	hoại	None
halaag	hoại	None
halac	halal	Nan
haldoor	sổ	None
haldoorka	đạo	None
half	nửa	None
halfrate	nửa	None
halgamaa	tranh	None
halgamaayaashii	động	None
halgamay	lộn	None
halgamayaashaasi	tranh	None
halgan	tranh	None
halmar	lần	None
halqabsadeen	làm	None
halyeey	thoại	None
hantida	sản	None
hantiwadaaga	hội	None
hanto	thác	None
hanuun	dẫn	None
hanuuniye	tinh	None
hanuunka	dẫn	None
har	khi	None
harag	da	None
harar	mập	None
haray	lại	None
haraye	biệt	None
hareen	lại	None
hareeraha	quanh	None
hareereheeda	cô	None
hareereysan	quanh	None
hanti	có	None
hanoolaato	ước	Nan
hannaan	trình	None
handsets	tay	None
halyey	thoại	None
hamashka	võng	None
hamdan	hamdan	Nan
hamiyayey	dỗ	None
hamzada	biệt	None
hamzo	hồ	None
hana	chặn	None
haile	đá	None
hanaaqaadeen	rối	None
hanaqaad	phát	None
hanaqaaday	trẻ	None
hanaqaadeen	mạnh	None
hanaqaadkii	dục	None
hanato	mập	None
hanbalyo	mừng	None
handset	tay	None
hanan	lại	None
hagistiisu	ấy	None
hagayay	dẫn	None
hagari	mặc	None
hablood	gái	None
haboon	hợp	None
habsamiya	trơn	None
had	có	None
hada	gồm	None
hadaad	nếu	None
hadaaftimo	đích	None
hadaan	không	None
hadaba	thế	None
hadad	bạn	Nan
hadal	chuyện	None
hadaladii	lệnh	None
hadalka	phát	None
hadalkana	phát	None
hadalkii	từ	None
hablaha	gái	None
habkii	cách	None
habka	pháp	None
habeenkii	đêm	None
haatan	nay	None
haatuf	haatuf	Nan
haayo	giữ	None
hab	pháp	None
haba	haba	Nan
habaabay	lầm	None
hababka	pháp	None
hadalkiisa	ấy	None
habar	cô	None
habarjeclo	mừng	None
habartii	giờ	None
habaysan	chức	None
habboon	hợp	None
habdhiska	thần	None
habeen	đêm	None
habeenkeeda	ấy	None
habargidir	mừng	None
haaruun	haroon	Nan
hadana	nhiên	None
hadasho	chuyện	None
hadla	nói	None
hadlaa	nói	None
hadlaan	nói	None
hadlay	nói	None
hadlaya	nói	None
hadlayaayey	nói	None
hadlayana	nói	None
hadlayo	nói	None
hadli	nói	None
hadlid	chuyện	None
hadlin	nói	None
hadlo	nói	None
hadraawi	hói	Nan
haduu	ấy	None
hagar	xao	None
hadiye	nuốt	None
hadii	nếu	None
hadhwanaag	hôn	None
hadhay	trái	None
haday	nếu	None
hadayn	không	None
hadba	trước	None
hadda	nay	None
haddaa	nếu	None
haddaad	nếu	None
haddaan	không	None
hadane	sao	None
haddaba	nay	None
hadday	nếu	None
haddii	nếu	None
haddiise	nếu	None
hadduu	anh	None
hadduusan	không	None
hadeer	nay	None
hadey	nếu	None
haddana	nữa	None
goobta	trí	None
hubkuu	ấy	None
hubsaday	tâm	None
iyaguna	nổ	None
iyana	cũng	None
iyo	và	None
iyoama	đúng	None
iyoturkigawaxaanuu	của	None
j	j	None
jaad	jaad	Nan
jaadjaad	vần	None
jaadka	chuột	None
jaahiligii	dốt	None
jaajuus	điệp	None
jaale	vàng	None
jaaliyadaha	hội	None
jaalle	vàng	None
jaamac	học	None
iyagu	họ	None
jaamaca	học	None
iyagoon	điển	None
iyagana	chế	None
itoopiya	trí	None
itopiyanka	tán	None
its	là	None
iuyo	ồn	None
iwm	vân	None
iyaba	mẹ	None
iyada	ấy	None
iyadana	tôi	None
iyadii	ấy	None
iyadoo	với	None
iyadoon	có	None
iyadu	mẹ	None
iyaduna	tôi	None
iyaga	họ	None
iyagaa	họ	None
iyagoo	họ	None
jaamacad	học	None
jaamacada	học	None
jaamacadaha	học	None
jabouti	tiếng	None
jabriil	tháng	None
jabtay	hỏng	None
jabuuti	djibouti	None
jabuuticiisaha	tiến	None
jabuutiwaxaa	djibouti	None
jabuutti	jabuutti	Nan
jacayl	quý	None
jacaylka	quý	None
jaceyl	quý	None
jacfar	quý	None
jaciir	vỏ	None
jacques	thảo	None
jagada	chức	None
jago	dẫn	None
jabkaas	xương	None
jabiyey	vỡ	None
jabhado	xương	None
jabhadii	xương	None
jaamacadda	học	None
jaamacadii	học	None
jaamacado	học	None
jaamacadu	học	None
jaamcada	học	None
jaamow	vâng	Nan
jaantuska	đồ	None
itoobiyana	ê-díp-tô	Nan
jab	xương	None
jabaanlaakiin	hỏng	None
jaban	hỏng	None
jabay	hỏng	None
jabhad	chiến	None
jabhada	xương	None
jabhadda	trận	None
jabhaddii	trang	None
jabaan	hỏng	None
jahannamo	ngục	None
itoobiyaereteriya	ê-ti-ô	Nan
itoobiyaan	người	None
ismaandhaafkooda	họ	None
ismaciil	ismail	Nan
ismacil	chức	None
ismail	tử	None
isna	nói	None
isniin	hai	None
iso	đến	None
israaca	cùng	None
israaiil	israaiil	Nan
israailaye	cửu	None
israel	người	None
israil	sắt	None
isreebreeb	kiện	None
isse	dự	None
issisalaamya	chuyện	None
ismaan	phát	None
isssssssslam	giờ	None
ismaamulo	tự	None
ismaamulgoboleedka	sọ	None
islam	hồi	None
islamarkaana	thời	None
islamarkaasna	thời	None
islamdu	hồi	None
islamic	hồi	None
islamka	hồi	None
island	đảo	None
isleeg	bằng	None
isleegta	trình	None
islii	đông	None
islofaakiya	liệt	None
islofeeniya	liệt	None
isloveeniya	đồng	None
isma	phải	None
ismaaciil	ismael	Nan
ismaamulka	tôi	None
istaagay	lại	None
istaagey	lại	None
istaagi	lên	None
istiraajiyada	lược	None
isu	tôi	None
isufahmeen	cùng	None
isugu	tự	None
isuma	không	None
iswiidhan	điển	None
iswiisarland	thụy sĩ	Nan
iswiizerlaan	xích đu	Nan
iswisarland	thụy sĩ	Nan
isxaaq	isaac	None
it	nó	Nan
itaaliya	ý	None
italiana	ý	None
item	mục	None
itoobiya	ê-díp-tô	Nan
istiraaji	thận	None
isticmalka	dụng	None
isticmalaa	dụng	None
isticmaasho	dụng	None
istaago	lại	None
istabta	xăm	None
istanbuul	thuẫn	None
istandharka	bù	None
istarliin	ghẻ	None
isticmaal	dụng	None
isticmaalaa	dụng	None
itoobiyaanka	ethiopian	Nan
isticmaalaan	dụng	None
isticmaalay	dụng	None
isticmaalayaasha	dùng	None
isticmaalayo	dụng	None
isticmaali	dụng	None
isticmaalka	dụng	None
isticmaalo	dụng	None
isticmaarka	dụng	None
isticmaalaha	dùng	None
jakarta	túi	None
jama	người	None
jamaal	dân	None
jiita	phút	None
jiitaan	kéo	None
jijeele	đảo	None
jilaa	viên	None
jilaamasrax	jilaamasrax	Nan
jili	ớt	None
jilib	gối	None
jilibkiisa	anh	None
jilicsan	mại	None
jimcaale	yêu	None
jimcale	bộ	None
jimce	sáu	None
jimcihii	sáu	None
jimco	sáu	None
jinka	của	None
jiir	chuột	None
jiq	kêu	None
jiinow	tỉnh	None
jiilashii	duệ	None
jidkaas	đó	None
jidkan	này	None
jidkii	cách	None
jidle	may	None
jifadiisa	ấy	None
jigjiga	ghép	None
jihaad	chiến	None
jihaaday	đạo	None
jihaadka	chiến	None
jiho	bang	None
jiidaas	này	None
jiidasho	hút	None
jiido	kéo	None
jiilaal	đông	None
jiilasha	hệ	None
jiilkii	hệ	None
jir	cũ	None
jira	đợi	None
jiraa	có	None
jirney	đã	None
jiro	hữu	None
jirsaday	lượt	Nan
jirta	tại	None
jirtaa	có	None
jirtay	tại	None
jirteen	hữu	None
jirtey	tại	None
jirto	hữu	None
jirtowax	có	None
johannesburg	johannesburg	None
johnston	johnston	None
joog	lại	None
jooga	trong	None
joogaa	đây	None
jirkii	thể	None
jirka	thân hình	Nan
jiritaankeeda	của	None
jiritaanka	tại	None
jiraan	đó	None
jiraba	thực	None
jirae	đó	None
jirataaa	rồi	None
jiray	tại	None
jiraye	hữu	None
jiraysoomaaliya	somalia	Nan
jidka	cách	None
jireen	được	None
jireenan	được	None
jireenka	tại	None
jireenwaxee	được	None
jirey	hữu	None
jiri	dụng	None
jirin	không	None
jirinhaddaba	cả	None
jireena	đó	None
jideeyey	giữ	None
jideeyay	giữ	None
jid	cách	None
jareen	cắt	None
jareer	ngoại	None
jariiban	ngữ	None
jarmaankakuwaas	trẻ	None
jarmal	đức	None
jarmalka	đức	None
jaro	cắt	None
jasiira	đảo	None
jasiirad	đảo	None
jasiirada	đảo	None
jasiiradaha	đảo	None
jasiirado	đảo	None
jasiiradood	đảo	None
jawaabay	lời	None
jawaabeen	lời	None
jaray	cắt	None
jaraaidka	báo	None
janno	đường	None
jannada	đường	None
jamaame	đàn	None
jamac	nhiều	None
jamacada	nhiều	None
jamal	nhiễu	None
jameecada	chúng	None
jameeco	chúng	None
jamhuriyada	hòa	None
jawaabey	lời	None
jamhuriyadda	hòa	None
jamhuuriyad	hòa	None
jamhuuriyada	hòa	None
jamhuuriyadda	hòa	None
janaayo	giêng	None
janaraal	chung	None
jannaale	một	None
jannaayo	giêng	None
jamhuuriya	hòa	None
islaax	lại	None
jawaabo	lời	None
jawi	trường	None
jeelle	thạch	None
jeer	lần	None
jeerin	trùng	None
jeex	mắt	None
jeexwaxaana	mắt	None
jen	đến	None
jenaraal	chung	None
jenaraalkii	chung	None
jeneraal	tướng	None
jeneral	chung	None
jesus	chúa	None
jibaaran	trường	None
jibiyay	vỡ	None
jibriil	gabriel	None
jicib	quăng	None
jeedo	xoay	None
jeediyo	xuất	None
jeediyeen	nghị	None
jeediyay	nghị	None
jawiga	khí quyển	Nan
jaziirada	đảo	None
je	đi	None
jebiyey	vỡ	None
jecel	quý	None
jecelyahay	yêu	None
jecelyihiin	quý	None
jawhar	gian	None
jeclaa	yêu	None
jeclayn	không	None
jeclaystay	yêu	None
jeeda	đi	None
jeedaa	đến	None
jeedaan	lại	None
jeeday	lại	None
jeediyana	xoay	None
jeclaan	quý	None
islaanimo	thần	None
islaan	hôn	None
islaamu	giống nhau	Nan
ilbaxnimadii	văn	None
ilka	răng	None
ilkaha	răng	None
illaa	đến	None
ilma	trẻ	None
ilmada	mắt	None
ilmadu	mắt	None
ilmo	trẻ	None
ilmohooda	họ	None
ilo	dụng	None
ilyaas	mắt	None
imaaday	đến	None
imaadeen	đến	None
imaam	tôi	None
imaamka	tôi	None
ilbaxnimada	văn	None
imaamkii	tôi	None
ilaha	nguồn	None
ilaawaan	đi	None
ilaaha	chúa	None
ilaahay	trời	None
ilaahayna	trời	None
ilaaheey	tôi	None
ilaahey	tôi	None
ilaahyo	thần	None
ilaalada	lính	None
ilaali	chừng	None
ilaalin	vệ	None
ilaalinta	vệ	None
ilaaliya	bảo vệ	Nan
ilaaliyaha	bảo vệ	Nan
ilaaliyo	vệ	None
ilaalo	bảo vệ	Nan
ilaashado	tôi	None
ilah	đúng	None
imaamu	hợp	None
imaan	đến	None
imaaraatka	thức	None
inaad	đến	None
inaadan	không	None
inaan	đến	None
inaanu	để	None
inaga	ta	None
inana	mẹ	None
inay	đến	None
inaynu	nên	None
inaysan	để	None
inbadan	hơn	None
included	gồm	None
including	cả	None
indha	mắt	None
indhabuur	mắt	None
indhaha	mắt	None
ina	sáng	None
in	trong	None
important	trọng	None
immam	tôi	None
imaarad	dư	None
imaatay	đến	None
imagekaahinjpg|daahir	tinh	None
imagekontulan	ảnh	None
imagem	tôi	None
imagemadaxwaynahaygajpg|siilaanyo	của	None
imagemogadishusjpg|	fantemogadishusjpg |	Nan
ilaah	trời	None
imagetuurjpg|cabdiraxman	fantetuurjpg | cabdiraxman	Nan
iman	đến	None
imanaysa	đến	None
imbaradooriyado	thông	None
imei	imei	Nan
imid	đến	None
imika	nay	None
iminka	nay	None
imagexamarcadejpg|	hình ảnhxamarcadejpg |	Nan
ilaa	đến	None
ila	hàng	None
il	mắt	None
ianaynu	hãy	Nan
iaygoo	tôi	None
ibin	cúng	None
ibn	ibn	Nan
ibnu	giấu	None
ibraahiim	câu	None
ibraahim	không	None
ibraahin	nói	None
ibrahim	ibrahim	Nan
ictiraaf	công	None
ictiraafsanyahay	thừa	None
idaacada	ga	None
idaacadaha	thanh	None
idaha	cảnh	None
identity	danh	None
ialahayna	tôi	None
iadoo	tôi	None
i	tôi	None
huud	xe	None
hudheello	sạn	None
hudhudkii	cung	None
hungaria	đói	None
huraan	cú	None
huray	khàn	Nan
hurda	ngủ	None
hurdada	ngủ	None
idhi	nói	None
hurdadii	ngủ	None
hureen	hỏng	None
hurin	cấp	None
hurre	chiếu	None
hurumarka	phát	None
huruud	vàng	None
huseen	trấu	None
hussein	hussein	None
hurdo	ngủ	None
indheergarad	tuệ	None
idiin	cho bạn	Nan
idin	bạn	Nan
iibsadaan	mua	None
iibsaday	mua	None
iibso	mua	None
iidow	tiệc	None
iiga	tôi	None
iigu	tôi	None
iikeeneen	đến	None
iima	đúng	None
iimaan	tin	None
iimaanka	tin	None
iimaankuna	tin	None
iiraan	iran	None
iisoo	tôi	None
ikhyaartii	chọn	None
ikwadoor	ủng	None
iibiyo	bán	None
iibiyey	bán	None
iibin	bán	None
iibgayn	bán	None
idinka	bạn	Nan
idinkaa	bạn	Nan
idinkana	cũng	None
idinkaysu	mình	None
idinla	với	None
idiris	nhai	Nan
idlaaday	thúc	None
idil	bộ	None
iesus	iesus	Nan
ifka	ifka	Nan
iftin	hoa	None
iga	đi	None
igad	dê	None
igu	tôi	None
ihi	tôi	None
ii	ii	Nan
if	nếu	None
hubo	rồi	None
indho	mắt	None
india	độ	None
isbania	hương	None
isbayn	tự	None
isbeheysi	tả	None
isbheysigii	bệnh	None
isbitaal	viện	None
isbitaalada	viện	None
isbitaalka	viện	None
isboorti	thao	None
isdaba	nối	None
isdullayn	thuộc	None
isga	saha	Nan
isgaadhsiinta	giao tiếp	Nan
isgaadhsiintu	giao tiếp	Nan
isgaarsiinta	giao tiếp	Nan
isha	mắt	None
isbadalka	đổi	None
ishkin	băm	None
isbadalin	đổi	None
isbadalada	đổi	None
irmaan	dai	None
irridka	cửa	None
irridkaa	này	None
irsaaqa	mua	None
is	là	None
isa	đủ	None
isaaq	phát	None
isaaqu	thưởng	None
isaga	ta	None
isagoo	có	None
isagu	ta	None
isanimo	mặt	None
isaxaaq	còi	Nan
isbadal	đổi	None
isbadala	đổi	None
isbadaladii	đổi	None
isi	đầu	None
isjiiraya	run	None
iska	không	None
islaamay	hôn	None
islaamcarabi	phát	None
islaameen	làm	None
islaami	hồi	None
islaamiga	hồi	None
islaamiya	phát	None
islaamiyiinta	hồi	None
islaamka	hồi	None
islaamkaayuu	hồi	None
islaamku	hồi	None
islaamkuna	hồi	None
islaamnimada	hồi	None
islaamnimadiisa	ấy	None
islaamnimo	hồi	None
islaamoow	chào	None
islaama	tự	None
islaam	hồi	None
isla	giống nhau	Nan
iskuxigxiga	tự	None
iskaashi	hợp	None
iskaashiga	hợp	None
iskaga	khác	None
iskama	tại	None
iskoolada	học	None
isku	tự	None
iskudar	vào	None
iritareeya	trốn	None
iskudayay	thử	None
iskula	giống nhau	Nan
iskuqabashada	đột	None
iskusoo	thả	None
iskuulada	học	None
iskuulka	trường	None
iskuulo	học	None
iskuxidhka	nối	None
iskugu	cùng	None
irir	tóc	Nan
iri	quá	None
iraq	iraq	None
ingriisugu	anh	None
initiated	xướng	None
injiil	âm	None
injineer	sư	None
inka	mực	None
inkasta	nhiên	None
inkastoo	nhiên	None
inkastoon	duyệt	None
inna	mẹ	None
innagaa	ta	None
innoo	tôi	None
innooga	mạnh	None
innoogu	tôi	None
inoo	tôi	None
inoogu	tôi	None
ingriisla	anh	None
ingriisku	anh	None
ingriiska	anh	None
ingriis	anh	None
indonesia	indonesia	None
indonesian	indonesia	None
indoniishiya	indonesia	None
indoor	trong	None
indoors	trong	None
indunisiya	indonesia	None
ineey	đến	None
inqilaab	xoắn	None
iney	đến	None
information	tin	None
ing	ing	Nan
ingiriis	anh	None
ingiriisiga	anh	None
ingiriiska	anh	None
ingiriisku	anh	None
ingirisku	anh	None
ineysan	không	None
indhuhu	mắt	None
inqilaabeen	thành	None
inqilaabkaasna	đó	None
internetka	trên	None
intey	intey	Nan
intii	khi	None
intiisa	lại	None
into	vào	None
intooda	họ	None
intuba	hơn	None
intuu	ta	None
inu	trong	None
inuu	đến	None
inuusan	không	None
inxiraaf	thạo	None
iqtiyaar	bắt	None
iraan	iran	None
iran	hệ	None
internet	internet	Nan
international	quốc tế	Nan
interference	thiệp	None
interface	diện	None
inqilaabkii	chính	None
insaanka	loại	None
insaykalobeedhiya	thư	None
insha	insha	Nan
insuliinka	insulin	None
inta	khi	None
intaa	ngoài	None
inqilaabka	chính	None
intaad	bạn	Nan
intaas	đó	None
intaasi	đó	None
intaasoo	hợp	None
intaba	hai	None
intay	họ	None
inteeda	họ	None
inteedii	lại	None
intaan	này	None
goobo	tròn	None
goobihii	điểm	None
goobeede	bán	None
doorkii	trò	None
dooro	chọn	None
doorroone	là	None
doorsamaye	mở	None
doorsan	chọn	None
doorshaane	chọn	None
doortaa	chọn	None
doortay	chọn	None
doorteen	chọn	None
doorto	chọn	None
dooxa	lũng	None
dooxada	lũng	None
dooxadii	lũng	None
doqon	nghếch	None
doqonniimo	dại	None
