<i>	<i>	None
медицині	daawo	None
медична	caafimaad	None
медичний	caafimaad	None
медичних	caafimaad	None
медичного	caafimaad	None
медичної	caafimaad	None
медичні	caafimaad	None
меж	int	Nan
межа	xad	None
межами	banaanka	None
маєтку	hantida	None
маємо	leenahay	None
має	leeyahay	None
маючи	haysashada	Nan
матерія	arrinta	Nan
матерії	arrinta	Nan
мати	leeyihiin	None
матриць	matrices	Nan
матриці	matrix	Nan
матч	ciyaar	None
матчі	isbarbardhiga	Nan
межах	gudahood	Nan
матір	hooyo	None
мафія	mafia	Nan
машин	mashiinnada	Nan
машина	mashiinka	Nan
машини	gawaarida	Nan
машинобудування	injineerinka	Nan
машинобудівна	mashiinka-dhismaha	Nan
мають	leeyihiin	None
матірю	hooyo	None
межею	xadka	None
межиріччя	gal	None
межу	xadka	None
менші	yar	None
мені	ii	None
мереж	shabakadaha	Nan
мережа	silsilad	Nan
мережею	shabakad	None
мережу	shabakad	None
мережі	shabakad	None
меншою	yar	None
меркурій	meerkuriga	Nan
месопотамії	mesopotamia	None
мета	hadaf	Nan
метаболіти	metabolites	Nan
метал	bir	None
метали	biraha	Nan
металу	bir	None
металургія	macdanta	Nan
мертвих	dhintay	None
лісостепу	kaynta-dayre	Nan
менших	yar	None
менший	yar	None
межує	xuduudaha	None
межі	xuduudaha	None
мексика	meksiko	None
мексики	meksiko	None
мельник	miller	Nan
мембран	xuubka	Nan
мембрана	xuubka	Nan
меншин	yahay	None
мембрани	xuubka	Nan
меморіальний	xuska	None
меморіальні	xuska	None
мене	aniga	None
менеджмент	maaraynta	None
менеджменту	maaraynta	None
менш	yar	None
менше	kayar	Nan
меморіал	xuska	None
мовної	af	None
лісові	kaymaha	None
ліси	kaymaha	None
куліша	kulisha	Nan
куничник	marten	Nan
курорт	dalxiis	None
курс	dabcan	Nan
курси	koorsooyinka	Nan
курсу	dabcan	Nan
кут	xagal	Nan
кута	geeska	None
кути	geesaha	Nan
кутів	xaglaha	Nan
кухня	jikada	Nan
кухні	jikada	Nan
куш	kush	Nan
кюрій	xabaalaha	Nan
кіл	wareegyada	Nan
куліш	kulish	Nan
кулі	rasaasta	Nan
культурі	dhaqanka	None
культуру	dhaqanka	None
культом	dhaqan	None
культу	dhaqan	None
культур	dhaqamada	Nan
культура	dhaqanka	None
культури	dhaqanka	None
культурна	dhaqan	None
культурне	dhaqan	None
кілометрів	kiiloomitir	Nan
культурний	dhaqan	None
культурними	dhaqan	None
культурних	dhaqan	None
культурного	dhaqan	None
культурному	dhaqan	None
культурної	dhaqan	None
культурні	dhaqan	None
культурою	dhaqanka	None
культурним	dhaqan	None
культові	dhaqan	None
кілька	sprat	Nan
кількості	tiro	None
кіровоградська	kirovograd	Nan
кіровоградської	kirovograd	Nan
кіровограді	kirovograd	Nan
кістки	lafo	Nan
кісток	lafo	Nan
кіхот	quixote	Nan
л	l	None
лабораторії	shaybaar	Nan
лавразія	laurasia	Nan
лаври	laurels	Nan
лад	nidaam	None
ладу	hab	None
лактація	nuujinta	Nan
ландшафт	dhulka	None
ланцюг	silsilad	Nan
кіровограда	kirovograd	Nan
кіровоград	kirovograd	Nan
кінцівок	addimada	Nan
кінцівки	addimada	Nan
кількох	ah	None
кількісні	ahaan	None
кількість	tirada	None
кількістю	tiro	None
кільця	fardaha	None
кін	dhamaadka	None
кінематограф	shineemo	None
кількома	ah	None
кінетика	kinetik	Nan
кіно	shineemo	None
кінотеатр	shineemo	None
кінотеатри	shineemo	None
кінцевого	dambeeya	None
кінцем	dhamaadka	None
кінця	dhamaadka	None
кінці	dhamaadka	None
кінець	dhamaadka	None
ланцюжка	silsilad	Nan
культ	dhaqan	None
куди	halkee	Nan
країнами	wadamada	None
країнах	wadamada	None
країни	wadamada	None
країни	wadamada	None
країною	wadanka	None
країну	wadanka	None
країні	wadanka	None
кременчук	kremenchuk	Nan
кременчука	kremenchuk	Nan
кременчуцький	kremenchug	Nan
кременчуці	dhagaxyo	Nan
креонт	creon	Nan
крива	qalooca	Nan
кривий	qalloocan	Nan
кривого	qalooca	Nan
країна	wadanka	None
країн	wadamada	None
краї	geesaha	Nan
краєзнавчий	ah	None
кошовий	dambiil	Nan
кошти	lacagaha	None
коштів	lacagaha	None
кпрс	с	Nan
кпу	kpu	Nan
край	dhul	None
крайньому	ah	None
криворізький	kryvyi rih	Nan
крайній	ah	None
кракові	krakow	Nan
краса	qurux	None
краси	qurux	None
красу	qurux	None
кращих	fiican	None
кращі	fiican	None
краю	gees	None
крайового	goboleed	None
кузня	smithy	Nan
кривої	qalooca	Nan
кризи	dhibaatooyinka	None
кровю	dhiig	None
крові	dhiig	None
крок	tallaabo	Nan
кроки	tallaabooyinka	Nan
кроком	talaabo	None
кроманьйонці	cro-magnons	Nan
крутами	qabow	None
крізь	marayo	None
крім	reebo	None
куба	cuba	Nan
кубані	kuban	Nan
куби	xabadaha	Nan
кубка	koob	None
кубку	koob	None
кубок	koob	None
кров	dhiig	None
криті	daboolay	Nan
криту	daboolay	Nan
критський	cretan	Nan
кризу	qalalaase	None
крила	baalasheeda	Nan
крим	crimea	Nan
кримська	crimean	Nan
кримський	crimean	Nan
кримського	crimean	Nan
криму	crimea	Nan
криза	qalalaase	None
крит	kireeti	Nan
критерії	shuruudaha	Nan
критик	dhaliil	None
критика	cambaareyn	Nan
критики	cambaareyn	Nan
критику	cambaareyn	Nan
критиків	dhaliil	None
критиці	cambaareyn	Nan
критеріями	shuruudaha	Nan
лат	lat	Nan
латвія	latvia	Nan
латвії	latvia	Nan
людське	aadanaha	None
людських	aadanaha	None
людського	aadanaha	None
людської	aadanaha	None
людську	aadanaha	None
людські	aadanaha	None
людьми	dadka	None
лютер	luther	Nan
лютера	luther	Nan
лютий	febraayo	None
лютого	febraayo	None
лютому	febraayo	None
ліберальна	xorriyadda	Nan
лібералізм	xorriyadda	Nan
лібералізму	xorriyadda	Nan
людство	aadanaha	None
людства	aadanaha	None
людмила	ила	Nan
людині	nin	None
львівська	lviv	Nan
львівський	lviv	Nan
львівського	lviv	Nan
львівському	lviv	Nan
львівської	lviv	Nan
любив	jecel	None
любить	la	None
ліва	bidix	None
люблінської	lublin	None
любові	jacayl	None
людей	dadka	None
люди	dadka	None
людина	nin	None
людини	nin	None
людиною	nin	None
людину	nin	None
любов	jacayl	None
львів	lviv	Nan
лівий	bidix	None
лівобережної	bidix	None
лікер	liqueur	Nan
лікування	daaweynta	Nan
ліна	xarig	Nan
лінгвістика	luqadaha	None
лінгвістики	luqadaha	None
ліній	khadadka	Nan
лінію	xariiq	Nan
лінія	xariiq	Nan
лінії	khadadka	Nan
лірика	heesaha	None
лірики	heesaha	None
ліричних	dabacsan	Nan
ліс	kaymaha	None
лісами	kaymaha	None
лісах	kaymaha	None
ліквідовано	la	None
ліквідації	dareere ahaansho	Nan
ліквідація	dareere ahaansho	Nan
ліквідацію	dareere ahaansho	Nan
лівому	bidix	None
ліворуч	bidix	None
ліга	horyaal	None
ліги	horyaal	None
лідер	hogaamiye	None
лідера	hogaamiye	None
лідери	hogaamiyaasha	Nan
лівобережжя	bidix	None
лідером	hogaamiye	None
лізі	horyaal	None
лікар	dhakhtar	Nan
лікарня	isbitaal	None
лікарні	isbitaal	None
лікаря	dhakhtar	Nan
лікарі	dhakhaatiirta	Nan
лікарів	dhakhaatiirta	Nan
лідерів	hogaamiyaasha	Nan
львові	libaaxyada	None
львова	lviv	Nan
луї	louis	Nan
лексика	ereyada	None
лексики	ereyada	None
лекції	muxaadarooyinka	Nan
ленін	lenin	Nan
леніна	lenin	Nan
леонардо	leonardo	Nan
леонід	leonid	Nan
леоніда	leonid	Nan
лесь	kaymaha	None
леся	kaymaha	None
лесі	kaymaha	None
лето	xagaaga	Nan
липень	luulyo	None
липня	luulyo	None
липні	luulyo	None
лейцин	leucine	Nan
лежить	been	None
лежать	been	None
ледве	kali	None
латинська	laatiin	Nan
латинського	laatiin	Nan
латинською	latinka	Nan
латинської	laatiin	Nan
лауреат	laureate	Nan
ле	le	None
лев	libaax	None
липові	lime	Nan
лева	leva	Nan
легенда	halyeey	None
легенди	halyeeyada	Nan
легендою	halyeey	None
легені	sambabka	Nan
легка	fududaan	Nan
легко	iftiin	Nan
легкої	fududaan	Nan
левицький	levitsky	Nan
лисенка	dawaco	Nan
лисенко	исенко	Nan
лист	warqad	None
логіка	gal	None
логіки	gal	None
ложа	sanduuq	Nan
ложі	qol	Nan
локальних	ah	None
локулі	maxalli	Nan
лондон	london	None
лише	kaliya	None
лондона	london	None
лорак	lorak	Nan
луганськ	luhansk	Nan
луганська	luhansk	Nan
луки	basasha	Nan
луцьк	lutsk	Nan
луцька	lutsk	Nan
луцьку	lutsk	Nan
лондоні	london	None
лісова	kaymaha	None
лицарів	mindiyo	Nan
литовської	lithuaniyan	Nan
листа	caleemaha	Nan
листи	caleemaha	Nan
листопад	nofembar	Nan
листопада	nofembar	Nan
листопаді	nofembar	Nan
листування	is-waafajin	Nan
листя	caleen	Nan
лицар	mindiyo	Nan
листі	xuruuf	Nan
литва	lithuania	Nan
литви	lithuania	Nan
литві	lithuania	Nan
литературы	suugaanta	None
литовське	lithuaniyan	Nan
литовський	lithuaniyan	Nan
литовського	lithuaniyan	Nan
листів	xuruuf	Nan
мовні	af	None
мовознавства	luqadaha	None
мовознавство	luqadaha	None
напрямки	tilmaamaha	Nan
напрямку	jihada	Nan
напрямків	tilmaamaha	Nan
напрямок	jihada	Nan
напрямом	jihada	Nan
напряму	ah	None
напрямі	jihada	Nan
напрямів	tilmaamaha	Nan
нар	dhashay	None
наразі	hadda	None
нараховує	tirinta	Nan
нараховується	ururay	Nan
нарешті	ugu	None
нарис	sawir	None
нариси	sawirro	None
напрямках	tilmaamaha	Nan
напрями	tilmaamaha	Nan
напрям	jihada	Nan
наприкінці	dhamaadka	None
нападу	weerar	None
нападів	weerarada	Nan
напередодні	dambe	None
напис	qoraal	None
написав	qoray	None
написана	qoran	None
написаний	qoran	None
народ	dadka	None
написаних	qoran	None
написано	qoran	None
написані	qoran	None
написи	qoraallada	Nan
наполеона	napoleon	Nan
напої	cabitaan	Nan
напр	tus.	Nan
наприклад	tusaale	None
написання	qoraal	None
нану	nanu	Nan
народами	dadyowga	Nan
народжуваності	dhalashada	None
народів	dadyowga	Nan
наруто	naruto	Nan
нарівні	heer	None
наріччя	lahjad	Nan
нас	anaga	Nan
насамперед	hore	None
населених	weyne	None
населенню	dadka	None
населення	dadka	None
населення	dadka	None
населенням	dadka	None
населені	deganaan	Nan
населяли	deganaan	Nan
насильства	rabshad	Nan
наскільки	hadda	None
народі	dadka	None
народу	dadka	None
народом	dadka	None
народній	dad	None
народжуваність	dhalashada	None
народи	dadyowga	Nan
народився	dhashay	None
народилася	dhashay	None
народилися	dhashay	None
народна	dad	None
народне	dad	None
народження	dhalasho	None
народний	qaran	None
народними	dad	None
народних	dad	None
народного	dad	None
народною	dad	None
народної	dad	None
народну	dad	None
народні	dad	None
народним	dad	None
наслідки	saamaynta	None
нансі	naaqus	Nan
намір	ujeedo	Nan
найбільших	weyn	None
найбільшого	weyn	None
найбільшою	weyn	None
найбільшої	weyn	None
найбільшу	weyn	None
найбільші	weyn	None
найважливішим	muhiimsan	None
найважливішими	muhiimsan	None
найважливіших	muhiimsan	None
найважливіші	muhiimsan	None
найвизначніших	caansan	None
найвища	ugu	None
найвищий	sareeya	None
найвищим	sareeya	None
найвищого	sareeya	None
найбільшими	weyn	None
найбільшим	weyn	None
найбільший	weyn	None
найбільше	badan	None
назвах	magacyada	None
назви	magacyada	None
назвою	magac	None
назву	magac	None
називав	yaqaan	None
називали	yaqaan	None
називалися	yeedhay	None
найвищі	sareeya	None
називати	wacid	Nan
називають	yaqaan	None
називаються	yaqaan	None
називає	wicitaano	Nan
називається	yaqaan	None
назовні	banaanka	None
найбільш	badan	None
найбільша	weyn	None
називатися	yeedho	None
нан	nan	Nan
найвідоміший	caansan	None
найвідоміших	caansan	None
належало	leh	None
належать	leh	None
належить	leh	None
налічує	tirinta	Nan
налічується	la	None
нам	anaga	Nan
намагався	dayay	None
намагалася	dayay	None
намагалися	dayay	None
намагання	isku	None
намагаються	isku	None
намагаючись	isku	None
намагається	isku	None
намалював	rinjiyeeyay	Nan
нами	anaga	Nan
належали	leh	None
належала	leh	None
належав	leh	None
накопичення	uruurinta	Nan
найвідоміші	caansan	None
найдавніших	weyn	None
найдавніші	weyn	None
найкраще	fiican	None
найкращий	fiican	None
найкращим	fiican	None
найкращих	fiican	None
найвідомішими	caansan	None
найкращі	fiican	None
найпопулярніших	caansan	None
найпростіші	fudud	None
найстаріших	weyn	None
найчастіше	badan	None
наказ	amar	None
наказав	waan	None
наказом	lagu	None
найнижча	hooseeya	None
наслідком	cawaaqib	Nan
наслідків	cawaaqibta	Nan
наслідок	cawaaqib	Nan
невдоволення	qancin	Nan
невелика	yar	None
невеликий	yar	None
невеликими	yar	None
невеликих	yar	None
невеликі	yar	None
неволі	ahaan	None
невідомий	aqoon	None
невідомо	aqoon	None
невідомі	aqoon	None
невідємною	isku	None
негайно	markiiba	None
негативних	diidmo	Nan
негативно	u	None
негативні	diidmo	Nan
невдовзі	gaaban	None
невдачі	guuldarrooyinka	Nan
небо	cirka	None
небесних	jannada	None
нашу	our	Nan
наші	our	Nan
нащадки	farcan	Nan
нащадків	faracoodii	Nan
наявних	karo	None
наявності	helitaan	Nan
наявні	karo	None
недалеко	dhow	None
наявність	helitaan	Nan
нбу	nbu	Nan
не	aha	None
неба	cirka	None
небагато	xoogaa	None
небагатьох	yar	None
небезпеки	khatar	None
небезпеку	khatar	None
наявністю	helitaan	Nan
нашої	our	Nan
недоліки	cillad la’aan	Nan
незабаром	dhow	None
необхідним	yahay	None
необхідних	yahay	None
необхідно	yahay	None
необхідності	daruuri	Nan
необхідні	yahay	None
необхідність	daruuri	Nan
необхідністю	daruuri	Nan
неодноразово	noqnoqda	None
неоліту	neolithic	Nan
неподалік	dhow	None
непу	nepu	Nan
нервова	xanaaqsan	Nan
нервової	xanaaqsan	Nan
нерівномірно	aan	None
нерідко	badan	None
необхідний	yahay	None
необхідне	yahay	None
необхідна	yahay	None
неможливо	aheyn	None
незалежна	banaan	None
незалежних	banaan	None
незалежно	loo	None
незалежного	banaan	None
незалежності	madaxbanaanida	None
незалежною	banaan	None
незалежної	banaan	None
недостатньо	kuma	None
незалежну	banaan	None
незалежність	madaxbanaanida	None
незважаючи	oo	None
незначні	lahayn	None
нема	maya	Nan
немає	maya	Nan
неметали	ahayn	None
неминуче	ah	None
незалежні	banaan	None
нашого	our	Nan
наших	anaga	Nan
наше	our	Nan
наука	sayniska	None
науками	cilmiga	None
науки	sayniska	None
наукова	ah	None
наукове	cilmiga	None
науковий	ah	None
наукових	ah	None
наукового	ah	None
науковому	ah	None
наукової	ah	None
наукову	ah	None
науковці	saynisyahano	Nan
науковців	saynisyahano	Nan
наукові	ah	None
науковій	ah	None
наук	sayniska	None
натомість	halkii	None
натовп	badan	None
нато	nato	None
насправді	ahaantii	None
нассау	nassau	Nan
настрої	niyadda	Nan
наступ	ah	None
наступна	xiga	None
наступний	socda	None
наступник	guuleystaha	Nan
наукою	sayniska	None
наступним	xiga	None
наступного	xiga	None
наступному	xiga	None
наступні	socda	None
наступу	ah	None
настільки	sidaas	None
наталка	natalka	Nan
наталія	natalia	Nan
наступних	socda	None
науку	sayniska	None
науці	sayniska	None
нафт	saliid	None
національної	qaran	None
національну	qaran	None
національні	qaran	None
національній	qaran	None
національність	dhalasho	None
націоналізм	qaranimo	Nan
націоналізму	qaranimo	Nan
національною	qaran	None
націоналістів	wadaniyiinta	Nan
нації	qaran	None
начала	bilaabay	None
начальник	madaxa	None
наче	sida	None
начебто	jecel	None
наш	our	Nan
наша	our	Nan
нація	qaran	None
назвати	loo	None
національностей	dhalashooyinka	Nan
національного	qaran	None
нафта	saliid	None
нафти	saliid	None
нафтових	saliid	None
нафтопродукти	batroolka	None
нафтопродуктів	batroolka	None
нафту	saliid	None
нац	nat	Nan
національному	qaran	None
нацистів	naasiyiinta	Nan
національна	qaran	None
національне	qaran	None
національний	qaran	None
національним	qaran	None
національними	qaran	None
національних	qaran	None
національновизвольної	qaranka	None
націй	quruumaha	Nan
названі	magacaabay	None
названо	yaqaan	None
названий	korinta	Nan
московський	moscow	Nan
московським	moscow	Nan
московського	moscow	Nan
московської	moscow	Nan
мости	buundooyinka	Nan
мотив	ujeedo	Nan
мотивами	ujeeddooyin	Nan
мотиви	ujeeddooyin	Nan
мотивів	ujeeddooyin	Nan
моцарела	moosaalaam	Nan
моя	aniga	None
мої	aniga	None
мп	мп	Nan
мрнк	нк	Nan
му	mu	Nan
московське	moscow	Nan
московська	moscow	Nan
москві	moscow	Nan
москву	moscow	Nan
моралі	akhlaaqda	None
море	badda	None
морем	badda	None
морська	badda	None
морський	badda	None
морських	badda	None
морського	badda	None
мудрий	badan	None
морської	badda	None
моря	badaha	Nan
морі	badda	None
морів	badaha	Nan
москальчарівник	saaxirka muscovite	Nan
москва	moscow	Nan
москви	moscow	Nan
москвою	moscow	Nan
морські	badda	None
моральні	akhlaaqda	None
мудрого	badan	None
мудрість	xikmad	None
мур	darbiga	None
мусить	waa	None
мусульман	muslimiinta	None
мусульмани	muslimiinta	None
мюнхен	munich	Nan
мязи	murqaha	Nan
мязів	murqaha	Nan
мякою	jilicsan	None
мяса	hilib	Nan
мясо	hilib	Nan
мяч	kubad	Nan
міг	kari	None
міграції	haajirida	Nan
мідь	naxaas	Nan
міді	naxaas	Nan
муніципалітетів	degmooyinka	None
музичні	muusig	None
музичної	muusig	None
музичнодраматичний	ah	None
музей	madxaf	Nan
музею	madxaf	Nan
музеї	madxafyada	Nan
музеїв	madxafyada	Nan
музика	muusig	None
музиканти	fannaaniintii	Nan
музикантів	fannaaniintii	Nan
мудрості	xikmad	None
музики	muusig	None
музику	muusig	None
музиці	muusig	None
музична	muusig	None
музичне	muusig	None
музичний	muusig	None
музичних	muusig	None
музичного	muusig	None
музикою	muusig	None
моральної	akhlaaqda	None
морального	akhlaaqda	None
моральних	akhlaaqda	None
можливий	suurtagal	Nan
можливим	suurtagal	Nan
можливих	suurtagal	Nan
можливо	in	None
можливостей	fursadaha	None
можливості	fursadaha	None
можливі	suurtagal	Nan
можливість	suurtagal	Nan
можливістю	fursad	None
можна	macquul	None
можуть	karaa	None
мозаїка	mosaics	Nan
мозаїки	mosaics	Nan
мозку	maskaxda	None
мозок	maskaxda	None
можлива	suurtagal	Nan
може	in	None
модифікації	ka	None
модерн	ah	None
мовою	af	None
мову	af	None
мові	af	None
могила	qabriga	None
могили	xabaalaha	Nan
могилі	xabaalaha	Nan
могла	kari	None
молдавани	mowjadaha	Nan
могли	karaa	None
могутності	awood	None
могутні	leh	None
модальність	hufnaan	Nan
моделей	moodooyinka	Nan
модель	moodel	Nan
моделювання	qaabeynta	Nan
моделі	moodooyinka	Nan
могло	kari	None
молдова	mooriya	Nan
молдови	mooriya	Nan
молекул	molecules	Nan
монастир	keniisad	Nan
монастиря	keniisad	Nan
монастирі	keniisadaha	Nan
монастирів	keniisadaha	Nan
монет	qadaadiic	Nan
монета	qadaadiic	Nan
монети	qadaadiic	Nan
монархії	boqortooyadii	None
монографія	hal-abuur	Nan
мономаха	daanyeer	Nan
монстера	daanyeer	Nan
монтескє	montesque	Nan
моніторинг	socodka	None
моніторингу	socodka	None
мораль	akhlaaqda	None
моральний	akhlaaqda	None
мономах	daanyeer	Nan
між	dhexeeya	None
монархія	boqortooyadii	None
монарх	boqortooyada	None
молекули	molecules	Nan
молекулярна	moodeel	Nan
молитви	salaadda	None
молода	aroosadda	Nan
молодий	ah	None
молодих	ah	None
молодого	ah	None
монарха	boqortooyada	None
молодь	ah	None
мольєр	rinjiye	Nan
мольєра	moliere	Nan
молібден	molybdenum	Nan
момент	daqiiqad	Nan
моменти	daqiiqado	Nan
моментом	daqiiqad	Nan
моменту	daqiiqad	Nan
молоді	dhalinyarada	None
коцюбинського	kotsyubynsky	Nan
міжнародна	ah	None
міжнародний	ah	None
набувають	helid	Nan
набуває	helaa	None
набула	helay	None
набули	helay	None
набуло	helay	None
набір	dhigay	None
навали	duulaan	None
навантаження	rar	Nan
наведено	qaloocsan	Nan
навесні	guga	None
навколишнього	hareeraha	None
навколо	hareeraha	None
навпаки	kale	None
навчався	bartay	None
навчалися	bartay	None
набув	helay	None
набору	dhigay	None
наближення	qiyaasid	Nan
набирає	helayaa	None
місяця	bilood	None
місяці	bilood	None
місяців	bilood	None
місії	howlgalka	Nan
мітчелл	mitchell	Nan
міф	khuraafaad	Nan
міфи	khuraafaad	Nan
навчальний	waxbarashada	None
міфологія	khuraafaad	Nan
міфів	khuraafaad	Nan
міхновський	mikhnovsky	Nan
міхновського	mikhnovsky	Nan
е	e	None
е	e	None
на	dul	None
набагато	badan	None
міфології	khuraafaad	Nan
місяць	bishii	None
навчальних	tababarka	None
навчальні	tababarka	None
надзвичайних	ah	None
надзвичайно	u	None
надрах	hoosaad	None
надруковано	daabacan	Nan
надто	kale	None
надходження	rasiidhada	Nan
надія	rajo	None
надії	rajo	None
назавжди	weligiis	Nan
назад	dib	None
назв	magacyada	None
назва	magac	None
назвав	yaqaan	None
назвали	yaqaan	None
названа	yaqaan	None
надається	lasiiyay	Nan
надає	bixisaa	None
надають	siin	None
надати	siinta	Nan
навчання	waxbarista	Nan
навчається	wax	None
навіть	xitaa	None
нагадують	xasuusin	Nan
нагадує	xusuusinayaa	Nan
нагоди	fursadaha	None
нагороди	abaalmarino	Nan
навчального	tababarka	None
нагіря	dhaadheer	None
надав	nadav	Nan
надавав	siiyay	None
надавали	lasiiyay	Nan
надавати	siin	None
надалі	ah	None
надання	siin	None
надано	lasiiyay	Nan
над	dhaaftay	None
міській	magaalo	None
міські	magaalo	None
міської	magaalo	None
міністерство	wasaaradda	None
міністр	wasiir	None
міністра	wasiirka	None
міністрів	wasiiro	None
міра	cabir	None
міри	tallaabooyin	Nan
міркування	tixgelin	Nan
міркувань	tixgelin	Nan
мірою	xad	None
міру	cabir	None
мірі	xad	None
міст	buundo	None
міста	magaalooyinka	None
міста	magaalooyinka	None
містами	magaalooyinka	None
міністерства	wasaaradda	None
мінімуму	yar	None
мінімум	yar	None
мінеральні	macdanta	Nan
міжнародним	ah	None
міжнародними	ah	None
міжнародних	ah	None
міжнародного	ah	None
міжнародному	ah	None
міжнародної	ah	None
міжнародні	ah	None
містапобратими	ah	None
міжнародній	ah	None
мій	aniga	None
мікеланджело	michelangelo	Nan
мікроорганізмів	microorganisms	Nan
мілан	milan	Nan
мільйони	malaayiin	Nan
мільйонів	malaayiin	Nan
мінеральних	macdanta	Nan
мізантропія	misanthropy	Nan
містах	magaalooyinka	None
містечка	magaalooyinka	None
містечко	yar	None
місцевої	ah	None
місцеві	ah	None
місцевість	deegaanka	None
місцем	meel	None
місць	kuraasta	Nan
місця	meelaha	None
місцями	meelaha	None
місцевості	dhulbahante	None
місцях	meelaha	None
міська	magaalo	None
міське	magaalo	None
міський	magaalo	None
міським	magaalo	None
міських	magaalo	None
міського	magaalo	None
міському	magaalo	None
місці	meel	None
міжнародне	ah	None
місцевостях	aagagga	Nan
місцевих	ah	None
містити	kooban	None
містить	jira	None
міститься	jira	None
містицизм	mysticism	Nan
місто	magaalada	None
містом	magaalada	None
місту	magaalada	None
місцевого	ah	None
містять	kooban	None
місті	magaalada	None
місце	meel	None
місцева	ah	None
місцеве	ah	None
місцевий	ah	None
місцевим	ah	None
місцевими	ah	None
містяться	jira	None
коцюбинський	kotsyubynsky	Nan
кохання	jacayl	None
котрі	taas	None
збудження	raali	None
збудований	dhisan	None
збудовано	dhisan	None
збуту	iibka	Nan
збігаються	beegan	None
збігається	soo	None
збільшення	weyneynta	None
збільшенням	kordhiyo	None
збільшити	kordhiyo	None
збільшує	kordhiyaa	Nan
збільшується	kordhiyaa	Nan
збір	isu	None
збірка	ururinta	Nan
збірки	shirkii	None
збірку	shirkii	None
зброї	hubka	None
зброєю	hubka	None
зброя	hub	None
зброю	hubka	None
зберігати	badbaadin	Nan
зберігають	badbaadin	Nan
зберігаються	la	None
зберігає	badbaadiyo	None
зберігається	kaydiyay	Nan
зберігся	dhawray	Nan
збиралися	socday	None
збірна	qaranka	None
збирання	ururinta	Nan
зближення	ansaxinta	Nan
зборах	ajuurada	Nan
збори	kulan	None
збору	ururinta	Nan
зборів	kulan	None
збройних	hubaysan	None
збройні	hubaysan	None
збираються	socdaan	None
зберігання	kaydinta	Nan
збірник	ururinta	Nan
зв	zv	Nan
звичай	caado	None
звичайна	ah	None
звичайний	ah	None
звичайних	ah	None
звичайно	dabcan	Nan
звичайні	ah	None
звичаї	dhaqan	None
звичаїв	caadooyinka	Nan
звук	cod	None
звуки	dhawaaqyada	Nan
звуку	cod	None
звуків	dhawaaqyada	Nan
звучання	dhawaaqa	Nan
звучить	dhawaaqa	Nan
звязані	xiriira	None
звинувачення	eedeyn	Nan
зверху	ka	None
звертається	sawiray	None
звертався	hadlay	None
зважаючи	tixgelinta	Nan
звана	yaqaan	None
званий	yaqaan	None
званих	yaqaan	None
звання	darajo	None
званого	yaqaan	None
званої	yaqaan	None
збірної	qaranka	None
звану	yaqaan	None
зварювання	alxanka	Nan
зварюванні	alxanka	Nan
зведення	soo	None
зведені	dhisan	None
звернення	rafcaan	Nan
звернув	leexday	None
звернувся	leexday	None
звані	yaqaan	None
звязки	xinjirooyinka	Nan
зберіг	badbaadiyey	None
зберегти	badbaadin	Nan
застосуванням	codsi	None
заступник	xigeen	None
засіб	macnaheedu	None
засіданнях	shirarka	Nan
засіданні	kulan	None
зат	xayawaan	None
затверджений	ogolaaday	None
затвердження	oggolaansho	Nan
затверджено	ogolaaday	None
затвердив	ogolaaday	None
зате	laakiin	None
затока	bay	None
затоки	bays	Nan
зауважити	ogeysiis	Nan
зафіксовано	duubay	None
застосування	codsi	None
застосував	codsatay	Nan
застосовується	khuseeya	Nan
застосовуються	la	None
засноване	aasaasid	Nan
заснований	aasaasay	None
засновано	aasaasay	None
засновані	ku	None
засновник	aasaasaha	None
засновником	aasaasaha	None
засновників	aasaasayaasha	None
зафіксовані	go&#39;an	Nan
заснував	aasaasay	None
заснування	aasaasid	Nan
засобами	macnaheedu	None
засоби	macnaheedu	None
засобом	macnaheedu	None
засобів	lacagaha	None
застосовувати	dalbo	Nan
застосовують	dalbo	Nan
заснували	aasaasay	None
збереження	ilaalinta	None
зах	zah	Nan
захворювань	cudurada	Nan
західному	galbeed	None
західноукраїнських	galbeedka	None
західною	galbeed	None
західноєвропейських	yurub	None
західної	galbeed	None
західну	galbeed	None
західні	galbeed	None
західній	galbeed	None
заявив	sheegay	None
зб	zb	Nan
збагачення	kobcinta	None
збереглася	dhawray	Nan
збереглись	dhawray	Nan
збереглися	dhawray	Nan
збереглося	dhawray	Nan
західного	galbeed	None
західних	galbeed	None
західними	galbeed	None
західний	galbeed	None
захист	ilaalin	None
захистити	ilaaliyo	None
захисту	ilaalin	None
захищати	ilaali	None
заходами	tallaabooyin	Nan
заходи	tallaabooyin	Nan
заходом	galbeed	None
захворювання	cudur	None
заходу	galbeed	None
заході	galbeed	None
заходів	tallaabooyin	Nan
захопили	qabtay	None
захопити	qabasho	Nan
захоплення	raaxo	None
захід	galbeedka	None
західна	galbeed	None
заході	galbeed	None
звязку	isgaarsiinta	None
звязків	xinjirooyinka	Nan
звязок	isku	None
зміни	isbeddelada	Nan
змінив	bedelay	None
змінили	bedelay	None
змінити	beddel	Nan
зміною	beddel	Nan
зміну	beddel	Nan
змінювати	beddel	Nan
змінюють	beddel	Nan
змінюються	beddel	Nan
змінює	isbeddelada	Nan
змінюється	isbeddelada	Nan
зміні	beddel	Nan
зміст	nuxurka	Nan
